job_id,candidate_id,job_title,job_domain,required_years,candidate_domain,candidate_years,candidate_degree,education_score,relevant_experience_score,stack_experience_score,companies_score
JOBTR0341,TRAIN00408,Lead Senior Software Engineer,Software Development,13,Software Development,6.8,Bachelor,60,49,25,34
JOBTR0341,TRAIN00052,Lead Senior Software Engineer,Software Development,13,Software Development,9.8,High School,28,67,31,62
JOBTR0341,TRAIN00313,Lead Senior Software Engineer,Software Development,13,Software Development,5.5,High School,22,42,19,34
JOBTR0341,TRAIN00782,Lead Senior Software Engineer,Software Development,13,Software Development,2.0,Master,75,16,34,38
JOBTR0341,TRAIN00396,Lead Senior Software Engineer,Software Development,13,Software Development,7.5,Bachelor,62,56,28,61
JOBTR0341,TRAIN00146,Lead Senior Software Engineer,Software Development,13,Software Development,2.0,High School,22,19,2,100
JOBTR0341,TRAIN00543,Lead Senior Software Engineer,Software Development,13,Software Development,2.1,Master,87,15,24,31
JOBTR0341,TRAIN00152,Lead Senior Software Engineer,Software Development,13,Software Development,4.3,Master,88,33,14,32
JOBTR0341,TRAIN00201,Lead Senior Software Engineer,Software Development,13,Software Development,5.0,Bachelor,47,35,15,37
JOBTR0341,TRAIN00232,Lead Senior Software Engineer,Software Development,13,Software Development,7.8,PhD,85,60,36,37
JOBTR0341,TRAIN00331,Lead Senior Software Engineer,Software Development,13,Software Development,12.8,Bachelor,58,87,40,41
JOBTR0341,TRAIN00385,Lead Senior Software Engineer,Software Development,13,Software Development,8.1,Bachelor,59,58,15,64
JOBTR0341,TRAIN00242,Lead Senior Software Engineer,Software Development,13,Software Development,3.4,Bachelor,43,31,0,32
JOBTR0341,TRAIN00050,Lead Senior Software Engineer,Software Development,13,Software Development,1.8,Bachelor,43,14,13,37
JOBTR0341,TRAIN00285,Lead Senior Software Engineer,Software Development,13,Software Development,21.5,Bachelor,55,94,63,35
JOBTR0341,TRAIN00079,Lead Senior Software Engineer,Software Development,13,Software Development,26.2,Bachelor,47,98,57,56
JOBTR0341,TRAIN00483,Lead Senior Software Engineer,Software Development,13,Software Development,13.0,Bachelor,57,85,44,49
JOBTR0341,TRAIN00180,Lead Senior Software Engineer,Software Development,13,Software Development,3.3,PhD,84,26,1,38
JOBTR0341,TRAIN00286,Lead Senior Software Engineer,Software Development,13,Software Development,6.3,Bachelor,44,48,7,30
JOBTR0341,TRAIN00196,Lead Senior Software Engineer,Software Development,13,Software Development,1.3,Bachelor,58,10,0,65
JOBTR0341,TRAIN00142,Lead Senior Software Engineer,Software Development,13,Software Development,12.9,Bachelor,55,84,14,43
JOBTR0341,TRAIN00057,Lead Senior Software Engineer,Software Development,13,Software Development,15.3,Bachelor,55,87,49,35
JOBTR0341,TRAIN00041,Lead Senior Software Engineer,Software Development,13,Software Development,14.0,Master,88,87,35,43
JOBTR0341,TRAIN00584,Lead Senior Software Engineer,Software Development,13,Software Development,8.2,Bachelor,59,62,37,32
JOBTR0341,TRAIN00518,Lead Senior Software Engineer,Software Development,13,Software Development,19.7,Master,92,88,51,51
JOBTR0341,TRAIN00756,Lead Senior Software Engineer,Software Development,13,Software Development,5.9,Master,80,38,14,57
JOBTR0341,TRAIN00011,Lead Senior Software Engineer,Software Development,13,Software Development,5.2,Bachelor,43,41,42,64
JOBTR0341,TRAIN00029,Lead Senior Software Engineer,Software Development,13,Software Development,24.9,Bachelor,47,95,29,55
JOBTR0341,TRAIN00100,Lead Senior Software Engineer,Software Development,13,Software Development,3.8,PhD,98,26,41,37
JOBTR0341,TRAIN00144,Lead Senior Software Engineer,Software Development,13,Software Development,4.1,High School,22,33,21,35
JOBTR0341,TRAIN00081,Lead Senior Software Engineer,Software Development,13,Software Development,24.5,Master,85,89,18,34
JOBTR0341,TRAIN00187,Lead Senior Software Engineer,Software Development,13,Software Development,16.1,Master,70,87,52,35
JOBTR0341,TRAIN00648,Lead Senior Software Engineer,Software Development,13,Software Development,2.5,High School,29,23,16,67
JOBTR0341,TRAIN00064,Lead Senior Software Engineer,Software Development,13,Software Development,16.0,Bachelor,60,87,43,50
JOBTR0341,TRAIN00207,Lead Senior Software Engineer,Software Development,13,Software Development,10.0,High School,17,64,49,72
JOBTR0341,TRAIN00477,Lead Senior Software Engineer,Software Development,13,Software Development,1.3,High School,19,17,0,35
JOBTR0341,TRAIN00684,Lead Senior Software Engineer,Software Development,13,Software Development,3.3,Master,88,25,10,31
JOBTR0341,TRAIN00757,Lead Senior Software Engineer,Software Development,13,Software Development,14.0,Master,82,86,20,55
JOBTR0341,TRAIN00401,Lead Senior Software Engineer,Software Development,13,Software Development,2.7,PhD,93,21,5,34
JOBTR0341,TRAIN00308,Lead Senior Software Engineer,Software Development,13,Software Development,6.9,Bachelor,42,49,11,35
JOBTR0341,TRAIN00103,Lead Senior Software Engineer,Software Development,13,QA/Testing,8.6,Bachelor,45,34,16,66
JOBTR0341,TRAIN00341,Lead Senior Software Engineer,Software Development,13,Product/Design,9.3,Bachelor,49,24,0,36
JOBTR0341,TRAIN00573,Lead Senior Software Engineer,Software Development,13,QA/Testing,11.8,Bachelor,47,47,17,46
JOBTR0341,TRAIN00509,Lead Senior Software Engineer,Software Development,13,QA/Testing,2.9,Bachelor,50,16,3,34
JOBTR0341,TRAIN00620,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,24.8,Master,89,88,61,36
JOBTR0341,TRAIN00365,Lead Senior Software Engineer,Software Development,13,Data Analysis,16.1,Bachelor,48,51,23,39
JOBTR0341,TRAIN00233,Lead Senior Software Engineer,Software Development,13,Product/Design,17.3,Bachelor,59,42,0,65
JOBTR0341,TRAIN00113,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,2.5,Bachelor,61,10,0,31
JOBTR0341,TRAIN00637,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,6.0,Bachelor,45,27,7,37
JOBTR0341,TRAIN00710,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,1.2,High School,24,14,9,31
JOBTR0341,TRAIN00257,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,2.4,High School,24,10,5,32
JOBTR0341,TRAIN00355,Lead Senior Software Engineer,Software Development,13,Data Analysis,3.7,Bachelor,56,5,12,35
JOBTR0341,TRAIN00440,Lead Senior Software Engineer,Software Development,13,Data Analysis,23.6,PhD,83,65,22,59
JOBTR0341,TRAIN00722,Lead Senior Software Engineer,Software Development,13,Data Analysis,5.7,Master,63,24,0,40
JOBTR0341,TRAIN00197,Lead Senior Software Engineer,Software Development,13,Data Analysis,5.3,Bachelor,46,16,0,64
JOBTR0341,TRAIN00181,Lead Senior Software Engineer,Software Development,13,Data Analysis,29.2,Bachelor,56,77,26,61
JOBTR0341,TRAIN00059,Lead Senior Software Engineer,Software Development,13,Data Analysis,7.0,Master,82,18,0,58
JOBTR0341,TRAIN00548,Lead Senior Software Engineer,Software Development,13,Data Analysis,20.7,Master,84,56,20,38
JOBTR0341,TRAIN00729,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,24.7,Master,88,93,9,41
JOBTR0341,TRAIN00370,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,8.9,Bachelor,41,39,19,42
JOBTR0341,TRAIN00004,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,16.6,High School,17,57,27,32
JOBTR0341,TRAIN00177,Lead Senior Software Engineer,Software Development,13,QA/Testing,8.5,Master,86,34,20,46
JOBTR0341,TRAIN00195,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,9.7,Master,86,45,17,47
JOBTR0341,TRAIN00336,Lead Senior Software Engineer,Software Development,13,Product/Design,15.2,Master,93,42,0,47
JOBTR0341,TRAIN00025,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,8.7,High School,20,32,0,43
JOBTR0341,TRAIN00482,Lead Senior Software Engineer,Software Development,13,Product/Design,2.4,Bachelor,52,6,0,34
JOBTR0341,TRAIN00708,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,8.0,High School,28,32,19,34
JOBTR0341,TRAIN00651,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,2.7,High School,20,15,2,64
JOBTR0341,TRAIN00350,Lead Senior Software Engineer,Software Development,13,Data Analysis,14.0,Bachelor,48,42,15,57
JOBTR0341,TRAIN00678,Lead Senior Software Engineer,Software Development,13,Product/Design,8.8,Master,70,29,0,49
JOBTR0341,TRAIN00056,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,0.1,Bachelor,61,1,0,14
JOBTR0341,TRAIN00334,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,7.5,Bachelor,57,27,19,31
JOBTR0341,TRAIN00391,Lead Senior Software Engineer,Software Development,13,QA/Testing,11.4,Bachelor,59,45,11,58
JOBTR0341,TRAIN00487,Lead Senior Software Engineer,Software Development,13,QA/Testing,14.0,Master,72,52,38,34
JOBTR0341,TRAIN00479,Lead Senior Software Engineer,Software Development,13,Data Analysis,1.2,Bachelor,69,4,2,34
JOBTR0341,TRAIN00587,Lead Senior Software Engineer,Software Development,13,QA/Testing,1.1,Bachelor,64,7,3,32
JOBTR0341,TRAIN00189,Lead Senior Software Engineer,Software Development,13,Product/Design,9.6,Bachelor,46,26,0,33
JOBTR0341,TRAIN00132,Lead Senior Software Engineer,Software Development,13,Product/Design,9.7,Master,92,27,18,64
JOBTR0341,TRAIN00497,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,18.8,PhD,95,75,15,44
JOBTR0341,TRAIN00447,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,1.4,Master,71,8,0,65
JOBTR0341,TRAIN00743,Lead Senior Software Engineer,Software Development,13,Product/Design,21.6,Bachelor,45,55,13,55
JOBTR0341,TRAIN00150,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,21.1,Bachelor,47,81,11,43
JOBTR0341,TRAIN00556,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,3.8,High School,20,17,0,34
JOBTR0341,TRAIN00737,Lead Senior Software Engineer,Software Development,13,Data Analysis,3.8,Master,86,9,0,37
JOBTR0341,TRAIN00203,Lead Senior Software Engineer,Software Development,13,Product/Design,2.8,High School,18,9,0,35
JOBTR0341,TRAIN00666,Lead Senior Software Engineer,Software Development,13,Data Analysis,5.0,PhD,95,18,11,39
JOBTR0341,TRAIN00037,Lead Senior Software Engineer,Software Development,13,QA/Testing,4.3,High School,28,21,11,39
JOBTR0341,TRAIN00101,Lead Senior Software Engineer,Software Development,13,Data Analysis,27.8,Bachelor,59,74,18,55
JOBTR0341,TRAIN00194,Lead Senior Software Engineer,Software Development,13,QA/Testing,2.9,PhD,97,15,1,30
JOBTR0341,TRAIN00760,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,4.9,High School,22,21,6,34
JOBTR0341,TRAIN00745,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,9.1,Master,90,41,23,67
JOBTR0341,TRAIN00080,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,2.7,Master,79,14,2,38
JOBTR0341,TRAIN00598,Lead Senior Software Engineer,Software Development,13,Product/Design,1.4,Bachelor,47,10,1,66
JOBTR0341,TRAIN00153,Lead Senior Software Engineer,Software Development,13,QA/Testing,2.8,Master,89,18,2,34
JOBTR0341,TRAIN00097,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,3.7,Master,89,22,6,69
JOBTR0341,TRAIN00476,Lead Senior Software Engineer,Software Development,13,Product/Design,5.7,Bachelor,63,18,2,53
JOBTR0341,TRAIN00392,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,2.7,High School,24,18,1,36
JOBTR0341,TRAIN00003,Lead Senior Software Engineer,Software Development,13,Data Analysis,25.6,Bachelor,46,69,15,59
JOBTR0341,TRAIN00359,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,11.2,Master,87,42,14,33
JOBTR0341,TRAIN00457,Lead Senior Software Engineer,Software Development,13,Product/Design,0.4,Bachelor,53,0,0,24
JOBTR0341,TRAIN00715,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,3.2,Master,88,14,0,39
JOBTR0341,TRAIN00231,Lead Senior Software Engineer,Software Development,13,Product/Design,1.5,High School,19,1,0,34
JOBTR0341,TRAIN00298,Lead Senior Software Engineer,Software Development,13,QA/Testing,15.7,High School,23,65,38,64
JOBTR0341,TRAIN00559,Lead Senior Software Engineer,Software Development,13,Data Analysis,3.1,Bachelor,53,12,16,38
JOBTR0341,TRAIN00681,Lead Senior Software Engineer,Software Development,13,QA/Testing,1.6,Bachelor,50,8,0,37
JOBTR0341,TRAIN00106,Lead Senior Software Engineer,Software Development,13,Data Analysis,9.9,Master,91,34,22,36
JOBTR0341,TRAIN00436,Lead Senior Software Engineer,Software Development,13,Product/Design,0.9,Master,76,7,4,15
JOBTR0341,TRAIN00591,Lead Senior Software Engineer,Software Development,13,Data Analysis,9.7,Master,71,30,18,35
JOBTR0341,TRAIN00328,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,3.8,Master,83,16,0,36
JOBTR0341,TRAIN00127,Lead Senior Software Engineer,Software Development,13,Data Analysis,4.1,PhD,98,16,0,37
JOBTR0341,TRAIN00766,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,2.9,Master,84,16,12,32
JOBTR0341,TRAIN00062,Lead Senior Software Engineer,Software Development,13,Product/Design,15.3,High School,21,40,14,38
JOBTR0341,TRAIN00622,Lead Senior Software Engineer,Software Development,13,Product/Design,14.9,Master,86,36,2,46
JOBTR0341,TRAIN00133,Lead Senior Software Engineer,Software Development,13,QA/Testing,2.7,Master,90,15,1,34
JOBTR0341,TRAIN00163,Lead Senior Software Engineer,Software Development,13,Product/Design,9.5,Bachelor,58,28,4,54
JOBTR0341,TRAIN00363,Lead Senior Software Engineer,Software Development,13,Data Analysis,10.8,High School,21,31,0,34
JOBTR0341,TRAIN00583,Lead Senior Software Engineer,Software Development,13,QA/Testing,9.9,Bachelor,47,41,12,66
JOBTR0341,TRAIN00243,Lead Senior Software Engineer,Software Development,13,Data Analysis,1.1,High School,24,7,0,31
JOBTR0341,TRAIN00343,Lead Senior Software Engineer,Software Development,13,Product/Design,19.9,Master,79,51,14,49
JOBTR0341,TRAIN00769,Lead Senior Software Engineer,Software Development,13,Data Analysis,1.8,High School,22,2,0,39
JOBTR0341,TRAIN00291,Lead Senior Software Engineer,Software Development,13,Product/Design,1.9,Master,84,8,0,62
JOBTR0341,TRAIN00551,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,0.9,Master,91,5,10,19
JOBTR0341,TRAIN00089,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,9.6,Master,65,45,20,88
JOBTR0341,TRAIN00581,Lead Senior Software Engineer,Software Development,13,Product/Design,1.9,Bachelor,56,7,2,66
JOBTR0341,TRAIN00412,Lead Senior Software Engineer,Software Development,13,Data Analysis,14.8,High School,16,43,16,36
JOBTR0341,TRAIN00445,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,6.0,Bachelor,55,21,15,62
JOBTR0341,TRAIN00579,Lead Senior Software Engineer,Software Development,13,Data Analysis,8.5,Bachelor,64,26,18,50
JOBTR0341,TRAIN00491,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,4.9,Bachelor,46,25,3,37
JOBTR0341,TRAIN00204,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,27.0,Master,87,92,19,38
JOBTR0341,TRAIN00026,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,14.2,Master,96,48,1,35
JOBTR0341,TRAIN00536,Lead Senior Software Engineer,Software Development,13,Product/Design,15.2,Bachelor,49,42,0,39
JOBTR0341,TRAIN00116,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,16.3,Bachelor,62,57,58,33
JOBTR0341,TRAIN00470,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,1.4,Bachelor,57,8,3,100
JOBTR0341,TRAIN00278,Lead Senior Software Engineer,Software Development,13,Product/Design,2.1,PhD,80,7,0,31
JOBTR0341,TRAIN00001,Lead Senior Software Engineer,Software Development,13,Product/Design,7.6,Bachelor,63,24,1,33
JOBTR0341,TRAIN00481,Lead Senior Software Engineer,Software Development,13,Data Analysis,10.6,Bachelor,58,33,2,47
JOBTR0341,TRAIN00511,Lead Senior Software Engineer,Software Development,13,Product/Design,1.3,High School,19,5,1,34
JOBTR0341,TRAIN00772,Lead Senior Software Engineer,Software Development,13,QA/Testing,0.1,PhD,94,0,0,15
JOBTR0341,TRAIN00040,Lead Senior Software Engineer,Software Development,13,DevOps/Infrastructure,7.4,High School,25,34,3,38
JOBTR0341,TRAIN00439,Lead Senior Software Engineer,Software Development,13,QA/Testing,6.9,Bachelor,60,30,0,54
JOBTR0341,TRAIN00044,Lead Senior Software Engineer,Software Development,13,Product/Design,14.2,Bachelor,62,37,0,46
JOBTR0341,TRAIN00567,Lead Senior Software Engineer,Software Development,13,Product/Design,6.8,High School,22,19,18,33
JOBTR0341,TRAIN00417,Lead Senior Software Engineer,Software Development,13,QA/Testing,29.2,Master,76,87,27,57
JOBTR0341,TRAIN00013,Lead Senior Software Engineer,Software Development,13,QA/Testing,17.6,High School,24,66,12,36
JOBTR0341,TRAIN00793,Lead Senior Software Engineer,Software Development,13,Data/AI/ML,3.7,Master,72,12,2,46
JOBTR0341,TRAIN00279,Lead Senior Software Engineer,Software Development,13,Data Analysis,16.5,PhD,91,41,0,46
JOBTR0342,TRAIN00014,Senior QA Engineer,QA/Testing,9,QA/Testing,29.3,PhD,100,100,64,53
JOBTR0342,TRAIN00417,Senior QA Engineer,QA/Testing,9,QA/Testing,29.2,Master,88,99,84,57
JOBTR0342,TRAIN00572,Senior QA Engineer,QA/Testing,9,QA/Testing,7.4,Bachelor,83,75,9,33
JOBTR0342,TRAIN00137,Senior QA Engineer,QA/Testing,9,QA/Testing,3.8,Bachelor,80,44,46,37
JOBTR0342,TRAIN00686,Senior QA Engineer,QA/Testing,9,QA/Testing,14.6,Master,90,92,70,34
JOBTR0342,TRAIN00546,Senior QA Engineer,QA/Testing,9,QA/Testing,1.5,Bachelor,82,14,25,64
JOBTR0342,TRAIN00302,Senior QA Engineer,QA/Testing,9,QA/Testing,9.5,Bachelor,79,90,39,63
JOBTR0342,TRAIN00182,Senior QA Engineer,QA/Testing,9,QA/Testing,5.9,High School,51,57,55,86
JOBTR0342,TRAIN00112,Senior QA Engineer,QA/Testing,9,QA/Testing,3.9,Bachelor,89,39,40,78
JOBTR0342,TRAIN00649,Senior QA Engineer,QA/Testing,9,QA/Testing,14.3,High School,53,95,51,36
JOBTR0342,TRAIN00453,Senior QA Engineer,QA/Testing,9,QA/Testing,1.1,High School,54,11,6,35
JOBTR0342,TRAIN00589,Senior QA Engineer,QA/Testing,9,QA/Testing,2.7,Bachelor,78,27,7,33
JOBTR0342,TRAIN00597,Senior QA Engineer,QA/Testing,9,QA/Testing,2.1,Master,94,24,10,35
JOBTR0342,TRAIN00487,Senior QA Engineer,QA/Testing,9,QA/Testing,14.0,Master,87,90,65,34
JOBTR0342,TRAIN00774,Senior QA Engineer,QA/Testing,9,QA/Testing,7.9,Bachelor,85,78,26,49
JOBTR0342,TRAIN00206,Senior QA Engineer,QA/Testing,9,QA/Testing,13.0,High School,54,90,32,62
JOBTR0342,TRAIN00561,Senior QA Engineer,QA/Testing,9,QA/Testing,1.3,Bachelor,82,25,0,65
JOBTR0342,TRAIN00791,Senior QA Engineer,QA/Testing,9,QA/Testing,11.0,Bachelor,82,83,56,40
JOBTR0342,TRAIN00219,Senior QA Engineer,QA/Testing,9,QA/Testing,9.6,High School,60,87,29,34
JOBTR0342,TRAIN00719,Senior QA Engineer,QA/Testing,9,QA/Testing,19.1,PhD,100,95,35,42
JOBTR0342,TRAIN00682,Senior QA Engineer,QA/Testing,9,QA/Testing,6.4,Master,89,64,26,33
JOBTR0342,TRAIN00697,Senior QA Engineer,QA/Testing,9,QA/Testing,1.4,Bachelor,82,19,49,33
JOBTR0342,TRAIN00397,Senior QA Engineer,QA/Testing,9,QA/Testing,5.6,High School,57,54,33,34
JOBTR0342,TRAIN00642,Senior QA Engineer,QA/Testing,9,QA/Testing,4.8,Master,92,50,14,100
JOBTR0342,TRAIN00755,Senior QA Engineer,QA/Testing,9,QA/Testing,4.7,High School,55,41,18,33
JOBTR0342,TRAIN00609,Senior QA Engineer,QA/Testing,9,QA/Testing,1.3,Bachelor,80,18,0,69
JOBTR0342,TRAIN00409,Senior QA Engineer,QA/Testing,9,QA/Testing,22.6,Bachelor,84,94,57,61
JOBTR0342,TRAIN00606,Senior QA Engineer,QA/Testing,9,QA/Testing,4.0,Master,95,42,28,64
JOBTR0342,TRAIN00414,Senior QA Engineer,QA/Testing,9,QA/Testing,2.2,PhD,100,21,18,31
